"","V1","V2","V3","V4","V5","V6","V7"
"1",0.92787550370729,0.618089087818958,-0.217389735862338,-0.0830454798537401,2.57798033471106,-0.442850856760595,-1.19334646838421
"2",0.87900447281824,0.88123106642973,-0.217389735862338,-0.0830454798537401,0.152753117277179,-0.394938090186806,0.345286525596715
"3",-0.978094700965695,-1.09233377315106,-0.217389735862338,-0.0830454798537401,-0.138274148814887,-1.25736788851501,-0.760605938827073
"4",-0.587126453853288,-1.55283223571991,-0.217389735862338,-0.0830454798537401,0.34677129467189,-1.54484448795775,-0.664441376703265
"5",1.66094096704305,0.354947109208187,-0.217389735862338,-0.0830454798537401,-0.235283237512242,1.09035767360066,1.21076758471098
"6",-0.831481608298542,0.618089087818958,-0.217389735862338,-0.0830454798537401,2.57798033471106,-1.11362958879365,1.93200180063954
"7",0.439165194816781,-0.0397658587079713,4.56518445310909,-0.0830454798537401,1.12284400425073,0.323753408420034,1.93200180063954
"8",-0.782610577409491,0.0918051305974146,-0.217389735862338,-0.0830454798537401,-0.526310503604307,-0.634501923055753,-0.231700847146131
"9",0.92787550370729,1.99958447552551,-0.217389735862338,-0.0830454798537401,-0.429301414906952,-1.11362958879365,-1.0971819062604
"10",0.92787550370729,0.618089087818958,-0.217389735862338,-0.0830454798537401,2.57798033471106,-1.3052806550888,-0.808688219888976
"11",1.2211016890416,-1.55283223571991,-0.217389735862338,-0.0830454798537401,-0.720328680999017,0.419578941567612,-0.327865409269938
"12",0.87900447281824,0.88123106642973,-0.217389735862338,-0.0830454798537401,2.57798033471106,-0.394938090186806,0.345286525596715
"13",0.488036225705832,-0.0397658587079713,4.56518445310909,-0.0830454798537401,1.12284400425073,0.51540447471519,-0.904852782012784
"14",-1.95551531874671,0.618089087818958,-0.217389735862338,-0.0830454798537401,-0.914346858393728,-1.11362958879365,1.93200180063954
"15",-0.587126453853288,-0.631835310582207,-0.217389735862338,-0.0830454798537401,1.21985309294809,-1.11362958879365,-0.664441376703265
"16",-0.293900268518982,0.618089087818958,-0.217389735862338,-0.0830454798537401,-0.0412650601175314,-0.10746149074407,-1.38567559263182
"17",-1.22244985541095,-0.105551353360664,-0.217389735862338,-0.0830454798537401,-0.623319592301662,-1.06571682221986,-0.952935063074688
"18",-1.32019191718905,-0.6976208052349,-0.217389735862338,-0.0830454798537401,0.249762205974534,-0.874065755924699,-0.520194533517554
"19",0.92787550370729,1.07858755038781,-0.217389735862338,-0.0830454798537401,-0.914346858393728,-0.442850856760595,-1.38567559263182
"20",1.75868302882116,-0.434478826624129,-0.217389735862338,-0.0830454798537401,0.831816738158665,0.850793840731716,1.98008408170144
"21",0.92787550370729,0.618089087818958,-0.217389735862338,-0.0830454798537401,-0.429301414906952,-1.54484448795775,1.93200180063954
"22",0.634649318372985,1.40751502365127,-0.217389735862338,-0.0830454798537401,0.92882582685602,-0.394938090186806,1.25884986577289
"23",-1.12470779363285,0.289161614555494,-0.217389735862338,-0.0830454798537401,0.34677129467189,-0.682414689629542,-0.279783128208034
"24",-1.3690629480781,-1.02654827849836,-0.217389735862338,-0.0830454798537401,2.57798033471106,-0.921978522498488,-0.424029971393746
"25",1.17223065815255,2.13115546483089,-0.217389735862338,-0.0830454798537401,1.51088035904015,0.275840641846244,-0.375947690331842
"26",0.976746534596341,0.618089087818958,-0.217389735862338,-0.0830454798537401,0.734807649461309,0.132102342124876,0.00871055816338841
"27",-0.587126453853288,-1.55283223571991,-0.217389735862338,-0.0830454798537401,0.34677129467189,-1.54484448795775,1.93200180063954
"28",0.87900447281824,-1.35547575176183,-0.217389735862338,-0.0830454798537401,1.99592580252693,1.28200873989582,1.21076758471098
"29",-1.1735788245219,0.0260196359447217,-0.217389735862338,-0.0830454798537401,-0.138274148814887,-0.82615298935091,-0.375947690331842
"30",1.07448859637444,-1.09233377315106,-0.217389735862338,-0.0830454798537401,1.4138712703428,1.3778342730434,1.4511789900205
"31",-1.32019191718905,0.618089087818958,-0.217389735862338,-0.0830454798537401,-0.526310503604307,-0.634501923055753,-0.520194533517554
"32",0.92787550370729,-0.631835310582207,-0.217389735862338,-0.0830454798537401,2.57798033471106,1.3778342730434,1.93200180063954
"33",-1.1735788245219,0.0260196359447217,-0.217389735862338,-0.0830454798537401,0.734807649461309,-0.82615298935091,-0.375947690331842
"34",0.92787550370729,0.618089087818958,-0.217389735862338,-0.0830454798537401,-0.138274148814887,2.09652577165024,0.345286525596715
"35",0.194810040371527,-0.0397658587079713,-0.217389735862338,-0.0830454798537401,-1.01135594709108,1.85696193878129,0.345286525596715
"36",0.92787550370729,0.618089087818958,-0.217389735862338,-0.0830454798537401,2.57798033471106,-0.442850856760595,-1.19334646838421
"37",1.07448859637444,-0.500264321276822,-0.217389735862338,-0.0830454798537401,1.4138712703428,1.3778342730434,1.4511789900205
"38",-0.293900268518982,0.0918051305974146,-0.217389735862338,-0.0830454798537401,-0.332292326209597,-1.06571682221986,-0.616359095641361
"39",1.17223065815255,0.420732603860879,-0.217389735862338,-0.0830454798537401,-0.332292326209597,0.946619373879294,1.93200180063954
"40",1.07448859637444,-0.500264321276822,-0.217389735862338,-0.0830454798537401,1.4138712703428,0.850793840731716,1.01843846046337
"41",0.92787550370729,1.40751502365127,-0.217389735862338,-0.0830454798537401,2.57798033471106,-0.251199790465438,1.93200180063954
"42",-0.14728717585183,0.354947109208187,-0.217389735862338,-0.0830454798537401,0.734807649461309,1.09035767360066,1.49926127108241
"43",0.976746534596341,0.749660077124344,-0.217389735862338,-0.0830454798537401,0.734807649461309,0.132102342124876,-0.0874540039604193
"44",0.781262411040138,-0.171336848013357,-0.217389735862338,-0.0830454798537401,0.831816738158665,0.850793840731716,0.826109336215753
"45",1.26997271993065,1.40751502365127,-0.217389735862338,-0.0830454798537401,0.734807649461309,1.09035767360066,1.25884986577289
"46",0.585778287483934,0.618089087818958,-0.217389735862338,-0.0830454798537401,2.57798033471106,-0.586589156481963,-0.424029971393746
"47",-1.95551531874671,-0.829191794540286,-0.217389735862338,-0.0830454798537401,-0.914346858393728,-0.730327456203331,-0.183618566084227
"48",0.194810040371527,-1.55283223571991,-0.217389735862338,-0.0830454798537401,-0.720328680999017,-0.203287023891649,-0.327865409269938
"49",0.92787550370729,2.0653699701782,-0.217389735862338,-0.0830454798537401,2.57798033471106,-1.54484448795775,1.93200180063954
"50",0.830133441929189,0.354947109208187,-0.217389735862338,-0.0830454798537401,0.734807649461309,1.09035767360066,-1.57800471687944
"51",1.02561756548539,2.39429744344167,-0.217389735862338,-0.0830454798537401,-1.59341047927521,0.275840641846244,-0.616359095641361
"52",-0.978094700965695,-0.6976208052349,-0.217389735862338,-0.0830454798537401,-0.235283237512242,-1.25736788851501,-1.24142874944611
"53",-0.68486851563139,0.420732603860879,-0.217389735862338,-0.0830454798537401,-0.138274148814887,-0.15537425731786,-0.135536285022323
"54",-0.73373954652044,-0.434478826624129,-0.217389735862338,-0.0830454798537401,1.02583491555338,1.04244490702687,1.21076758471098
"55",1.17223065815255,2.13115546483089,-0.217389735862338,-0.0830454798537401,1.51088035904015,0.802881074157926,-0.375947690331842
"56",0.488036225705832,-0.0397658587079713,4.56518445310909,11.9585490989386,1.12284400425073,-0.0595487241702811,-0.904852782012784
"57",0.145939009482476,-0.6976208052349,-0.217389735862338,-0.0830454798537401,-3.33957407582761,-0.874065755924699,-0.47211225245565
"58",-0.489384392075186,0.618089087818958,-0.217389735862338,-0.0830454798537401,-0.817337769696373,-0.442850856760595,-0.0874540039604193
"59",0.87900447281824,0.618089087818958,-0.217389735862338,-0.0830454798537401,1.21985309294809,1.09035767360066,0.345286525596715
"60",-0.391642330297084,-1.68440322502529,-0.217389735862338,-0.0830454798537401,0.637798560763954,-1.01780405564607,1.93200180063954
"61",-0.929223670076644,0.0260196359447217,-0.217389735862338,-0.0830454798537401,2.18994397992164,1.71322363905992,1.93200180063954
"62",-0.14728717585183,1.67065700226204,-0.217389735862338,-0.0830454798537401,0.0557440285798239,-0.730327456203331,1.93200180063954
"63",-0.293900268518982,-0.434478826624129,-0.217389735862338,-0.0830454798537401,-0.0412650601175314,-0.10746149074407,0.922273898339561
"64",0.87900447281824,0.618089087818958,-0.217389735862338,-0.0830454798537401,2.57798033471106,1.8090491722075,0.345286525596715
"65",1.66094096704305,-0.23712234266605,-0.217389735862338,-0.0830454798537401,-0.235283237512242,1.18618320674824,1.30693214683479
"66",-1.66228913341241,-0.434478826624129,-0.217389735862338,-0.0830454798537401,-1.69041956797257,-1.25736788851501,0.1529574013491
"67",1.5143278743759,-0.0397658587079713,-0.217389735862338,-0.0830454798537401,-1.01135594709108,1.85696193878129,1.88391951957764
"68",0.87900447281824,1.99958447552551,-0.217389735862338,-0.0830454798537401,-0.235283237512242,1.09035767360066,0.345286525596715
"69",-0.293900268518982,0.618089087818958,-0.217389735862338,-0.0830454798537401,-0.0412650601175314,-0.10746149074407,0.201039682411004
"70",-1.41793397896715,1.67065700226204,-0.217389735862338,-0.0830454798537401,0.0557440285798239,-0.969891289072277,-0.520194533517554
"71",-0.587126453853288,-1.55283223571991,-0.217389735862338,-0.0830454798537401,0.34677129467189,-1.54484448795775,1.93200180063954
"72",0.194810040371527,-0.0397658587079713,-0.217389735862338,-0.0830454798537401,0.443780383369245,1.85696193878129,0.345286525596715
"73",-0.68486851563139,-0.368693331971436,-0.217389735862338,-0.0830454798537401,-0.720328680999017,-0.15537425731786,-0.85677050095088
"74",-0.929223670076644,2.52586843274705,-0.217389735862338,-0.0830454798537401,2.18994397992164,-1.11362958879365,1.93200180063954
"75",-0.293900268518982,-0.434478826624129,-0.217389735862338,-0.0830454798537401,-0.0412650601175314,-0.10746149074407,0.922273898339561
"76",-0.587126453853288,-1.55283223571991,-0.217389735862338,-0.0830454798537401,0.34677129467189,-1.54484448795775,1.4511789900205
"77",0.634649318372985,0.618089087818958,-0.217389735862338,-0.0830454798537401,2.57798033471106,-0.15537425731786,-0.952935063074688
"78",-0.489384392075186,0.749660077124344,-0.217389735862338,-0.0830454798537401,-0.817337769696373,-0.634501923055753,-0.0874540039604193
